Course ID,Course Name,Course Description,Course Difficulty Level,Course Requirements,Section ID,Section Name,Section Description,Section Difficulty Level,Subsection ID,Subsection Name,Subsection Description,Subsection Difficulty Level,Exercise ID,Exercise Number,Exercise Question Type,Exercise Tags,Exercise Description,Exercise Draw By Skills,Exercise Draw By Tag,Exercise Editing Allowed,Exercise Help,Exercise Instant Feedback,Exercise Moving Allowed,Exercise Number to Draw,Exercise Passing Criterium,Exercise Save Seed,Exercise Seed,Exercise Shuffled,Exercise Text Before Start,Exercise Text After End,Exercise Timed Limit,Exercise Timed Type,Exercise Skills,Exercise Repeatable,Question ID,Question,Question Type,Question Tags,Question Choices,Question Shuffle Options,Question Shuffle Answers,Question Num Eval,Question Correct Answer,Question Correct,Question Incorrect,Question Feedback,Question Skills,Question Description
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,4.51 × 2 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,9.02,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,8.34 × 8 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,66.72,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,6.33 × 6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,37.98,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,3.27 × 3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,9.81,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.95 × 5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,49.75,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,1,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,2.08 × 3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,6.24,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,7.8 × 9.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,74.1,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.2 × 6.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,57.96,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.1 × 8.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,78.26,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,3.5 × 3.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,10.85,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,3.6 × 3.9 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,14.04,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,5.7 × 8.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,46.17,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,7.5 × 3.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,27.75,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.3 × 1.8 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,16.74,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.2 × 4.2 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,38.64,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,5.7 × 7.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,40.47,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,4.6 × 8.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,37.26,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.7 × 9.9 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,96.03,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,82.4 × 2.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,214.24,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,44.4 × 5.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,244.2,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,28.7 × 2.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,68.88,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,45.1 × 2.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,121.77,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,83.4 × 1.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,116.76,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,63.3 × 6.8 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,430.44,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,32.7 × 1.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,52.32,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,99.5 × 6.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,646.75,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,21.8 × 7.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,159.14,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,32.7 × 6.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,219.09,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,42.6 × 8.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,345.06,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,35.3 × 1.2 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,42.36,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,4.12 × 5.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,23.072,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,9.52 × 2.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,19.992,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,6.45 × 7.6 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,49.02,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,7.75 × 8.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,67.425,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,5.54 × 8.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,45.982,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,4.72 × 4.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,21.24,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,4.47 × 7.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,33.078,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,2.56 × 1.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,4.352,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,1.72 × 6.2 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,10.664,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,8.43 × 1.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,10.959,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,7.19 × 9.3 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,66.867,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,2,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,6.94 × 8.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,58.296,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,24.3 × 26.7 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,648.81,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,44.9 × 24.8 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,1113.52,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,57.9 × 51.5 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,2981.85,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,93.4 × 94.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,8788.94,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,86.6 × 23.1 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,2000.46,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
,Foutloos Rekenen (Penn v.01),,4,,,Recepten: Kommagetallen,,3,,Vermenigvuldigen,,3,,3,,,,TRUE,,,,,,8,5,,,,,,,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",TRUE,,38.5 × 36.4 = <ans>,FITBT,"{""FR"", ""KK"", ""tms""}",,,,TRUE,1401.4,Goed zo!,Dat is niet goed. Controleer je stappen.,,"[{""skill"": ""KK - vermenigvuldigen"", ""subskills"": [""recept""]}]",Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
